account_id,loan_id,month,installment,defaulter,balance,is_balance_lower_than_installment
7957,6621,1998-01,3575,0,67769.8,0
7957,6621,1998-02,3575,0,39016.8,0
7957,6621,1998-03,3575,0,41593.8,0
7957,6621,1998-04,3575,0,30813.4,0
7957,6621,1998-05,3575,0,25293.7,0
7957,6621,1998-06,3575,0,37694.3,0
6461,6313,1997-07,4192,0,50151.9,0
6461,6313,1997-08,4192,0,44521.0,0
6461,6313,1997-09,4192,0,43596.7,0
6461,6313,1997-10,4192,0,41164.5,0
6461,6313,1997-11,4192,0,45240.3,0
6461,6313,1997-12,4192,0,52640.7,0
6461,6313,1998-01,4192,0,67162.2,0
6461,6313,1998-02,4192,0,104485.5,0
6461,6313,1998-03,4192,0,32122.4,0
6461,6313,1998-04,4192,0,32485.0,0
6461,6313,1998-05,4192,0,56281.6,0
6461,6313,1998-06,4192,0,65831.4,0
6461,6313,1998-07,4192,0,43151.4,0
6461,6313,1998-08,4192,0,37007.5,0
6461,6313,1998-09,4192,0,92293.7,0
6461,6313,1998-10,4192,0,67955.1,0
6461,6313,1998-11,4192,0,73240.8,0
6461,6313,1998-12,4192,0,25535.0,0
6461,6313,1999-01,4192,0,25535.0,0
6461,6313,1999-02,4192,0,25535.0,0
6461,6313,1999-03,4192,0,25535.0,0
6461,6313,1999-04,4192,0,25535.0,0
6461,6313,1999-05,4192,0,25535.0,0
6461,6313,1999-06,4192,0,25535.0,0
6461,6313,1999-07,4192,0,25535.0,0
6461,6313,1999-08,4192,0,25535.0,0
6461,6313,1999-09,4192,0,25535.0,0
6461,6313,1999-10,4192,0,25535.0,0
6461,6313,1999-11,4192,0,25535.0,0
6461,6313,1999-12,4192,0,25535.0,0
6461,6313,2000-01,4192,0,25535.0,0
6461,6313,2000-02,4192,0,25535.0,0
6461,6313,2000-03,4192,0,25535.0,0
6461,6313,2000-04,4192,0,25535.0,0
6461,6313,2000-05,4192,0,25535.0,0
6461,6313,2000-06,4192,0,25535.0,0
7045,6435,1997-07,6015,0,55807.2,0
7045,6435,1997-08,6015,0,57848.5,0
7045,6435,1997-09,6015,0,55135.3,0
7045,6435,1997-10,6015,0,52966.2,0
7045,6435,1997-11,6015,0,54154.4,0
7045,6435,1997-12,6015,0,70594.1,0
7045,6435,1998-01,6015,0,40324.6,0
7045,6435,1998-02,6015,0,49176.3,0
7045,6435,1998-03,6015,0,57291.0,0
7045,6435,1998-04,6015,0,51928.0,0
7045,6435,1998-05,6015,0,41435.5,0
7045,6435,1998-06,6015,0,55751.8,0
7045,6435,1998-07,6015,0,57276.2,0
7045,6435,1998-08,6015,0,49219.8,0
7045,6435,1998-09,6015,0,38614.5,0
7045,6435,1998-10,6015,0,46071.5,0
7045,6435,1998-11,6015,0,50703.1,0
7045,6435,1998-12,6015,0,47276.3,0
7045,6435,1999-01,6015,0,47276.3,0
7045,6435,1999-02,6015,0,47276.3,0
7045,6435,1999-03,6015,0,47276.3,0
7045,6435,1999-04,6015,0,47276.3,0
7045,6435,1999-05,6015,0,47276.3,0
7045,6435,1999-06,6015,0,47276.3,0
7045,6435,1999-07,6015,0,47276.3,0
7045,6435,1999-08,6015,0,47276.3,0
7045,6435,1999-09,6015,0,47276.3,0
7045,6435,1999-10,6015,0,47276.3,0
7045,6435,1999-11,6015,0,47276.3,0
7045,6435,1999-12,6015,0,47276.3,0
7045,6435,2000-01,6015,0,47276.3,0
7045,6435,2000-02,6015,0,47276.3,0
7045,6435,2000-03,6015,0,47276.3,0
7045,6435,2000-04,6015,0,47276.3,0
7045,6435,2000-05,6015,0,47276.3,0
7045,6435,2000-06,6015,0,47276.3,0
7045,6435,2000-07,6015,0,47276.3,0
7045,6435,2000-08,6015,0,47276.3,0
7045,6435,2000-09,6015,0,47276.3,0
7045,6435,2000-10,6015,0,47276.3,0
7045,6435,2000-11,6015,0,47276.3,0
7045,6435,2000-12,6015,0,47276.3,0
7045,6435,2001-01,6015,0,47276.3,0
7045,6435,2001-02,6015,0,47276.3,0
7045,6435,2001-03,6015,0,47276.3,0
7045,6435,2001-04,6015,0,47276.3,0
7045,6435,2001-05,6015,0,47276.3,0
7045,6435,2001-06,6015,0,47276.3,0
9677,6970,1997-07,527,0,23825.8,0
9677,6970,1997-08,527,0,23770.3,0
9677,6970,1997-09,527,0,30454.1,0
9677,6970,1997-10,527,0,32227.2,0
9677,6970,1997-11,527,0,31702.6,0
9677,6970,1997-12,527,0,39010.1,0
9677,6970,1998-01,527,0,32992.2,0
9677,6970,1998-02,527,0,36179.6,0
9677,6970,1998-03,527,0,38478.0,0
9677,6970,1998-04,527,0,36272.3,0
9677,6970,1998-05,527,0,41881.2,0
9677,6970,1998-06,527,0,49130.9,0
9677,6970,1998-07,527,0,43458.4,0
9677,6970,1998-08,527,0,36056.9,0
9677,6970,1998-09,527,0,31132.5,0
9677,6970,1998-10,527,0,29998.0,0
9677,6970,1998-11,527,0,29366.2,0
9677,6970,1998-12,527,0,37363.1,0
9677,6970,1999-01,527,0,37363.1,0
9677,6970,1999-02,527,0,37363.1,0
9677,6970,1999-03,527,0,37363.1,0
9677,6970,1999-04,527,0,37363.1,0
9677,6970,1999-05,527,0,37363.1,0
9677,6970,1999-06,527,0,37363.1,0
9677,6970,1999-07,527,0,37363.1,0
9677,6970,1999-08,527,0,37363.1,0
9677,6970,1999-09,527,0,37363.1,0
9677,6970,1999-10,527,0,37363.1,0
9677,6970,1999-11,527,0,37363.1,0
9677,6970,1999-12,527,0,37363.1,0
9677,6970,2000-01,527,0,37363.1,0
9677,6970,2000-02,527,0,37363.1,0
9677,6970,2000-03,527,0,37363.1,0
9677,6970,2000-04,527,0,37363.1,0
9677,6970,2000-05,527,0,37363.1,0
9677,6970,2000-06,527,0,37363.1,0
9677,6970,2000-07,527,0,37363.1,0
9677,6970,2000-08,527,0,37363.1,0
9677,6970,2000-09,527,0,37363.1,0
9677,6970,2000-10,527,0,37363.1,0
9677,6970,2000-11,527,0,37363.1,0
9677,6970,2000-12,527,0,37363.1,0
9677,6970,2001-01,527,0,37363.1,0
9677,6970,2001-02,527,0,37363.1,0
9677,6970,2001-03,527,0,37363.1,0
9677,6970,2001-04,527,0,37363.1,0
9677,6970,2001-05,527,0,37363.1,0
9677,6970,2001-06,527,0,37363.1,0
9677,6970,2001-07,527,0,37363.1,0
9677,6970,2001-08,527,0,37363.1,0
9677,6970,2001-09,527,0,37363.1,0
9677,6970,2001-10,527,0,37363.1,0
9677,6970,2001-11,527,0,37363.1,0
9677,6970,2001-12,527,0,37363.1,0
9677,6970,2002-01,527,0,37363.1,0
9677,6970,2002-02,527,0,37363.1,0
9677,6970,2002-03,527,0,37363.1,0
9677,6970,2002-04,527,0,37363.1,0
9677,6970,2002-05,527,0,37363.1,0
9677,6970,2002-06,527,0,37363.1,0
6440,6310,1997-07,2881,0,38454.6,0
6440,6310,1997-08,2881,0,66963.7,0
6440,6310,1997-09,2881,0,32886.6,0
6440,6310,1997-10,2881,0,56642.6,0
6440,6310,1997-11,2881,0,59321.9,0
6440,6310,1997-12,2881,0,42063.8,0
6440,6310,1998-01,2881,0,26091.9,0
6440,6310,1998-02,2881,0,33978.0,0
6440,6310,1998-03,2881,0,24803.1,0
6440,6310,1998-04,2881,0,47197.8,0
6440,6310,1998-05,2881,0,39377.0,0
6440,6310,1998-06,2881,0,28617.5,0
4626,5932,1997-07,2779,0,8432.4,0
4626,5932,1997-08,2779,0,5673.6,0
4626,5932,1997-09,2779,0,15928.4,0
4626,5932,1997-10,2779,0,15438.8,0
4626,5932,1997-11,2779,0,22288.5,0
4626,5932,1997-12,2779,0,69744.9,0
4626,5932,1998-01,2779,0,80263.2,0
4626,5932,1998-02,2779,0,93478.7,0
4626,5932,1998-03,2779,0,71448.8,0
4626,5932,1998-04,2779,0,80164.6,0
4626,5932,1998-05,2779,0,23267.2,0
4626,5932,1998-06,2779,0,41484.8,0
9241,6877,1997-07,4754,0,36031.0,0
9241,6877,1997-08,4754,0,35789.7,0
9241,6877,1997-09,4754,0,25048.8,0
9241,6877,1997-10,4754,0,30068.6,0
9241,6877,1997-11,4754,0,37579.0,0
9241,6877,1997-12,4754,0,25033.0,0
9241,6877,1998-01,4754,0,25702.6,0
9241,6877,1998-02,4754,0,32594.4,0
9241,6877,1998-03,4754,0,35309.4,0
9241,6877,1998-04,4754,0,42638.4,0
9241,6877,1998-05,4754,0,42953.1,0
9241,6877,1998-06,4754,0,28069.5,0
9241,6877,1998-07,4754,0,35667.5,0
9241,6877,1998-08,4754,0,29639.4,0
9241,6877,1998-09,4754,0,29189.8,0
9241,6877,1998-10,4754,0,27189.5,0
9241,6877,1998-11,4754,0,21877.9,0
9241,6877,1998-12,4754,0,27213.1,0
9241,6877,1999-01,4754,0,27213.1,0
9241,6877,1999-02,4754,0,27213.1,0
9241,6877,1999-03,4754,0,27213.1,0
9241,6877,1999-04,4754,0,27213.1,0
9241,6877,1999-05,4754,0,27213.1,0
9241,6877,1999-06,4754,0,27213.1,0
9241,6877,1999-07,4754,0,27213.1,0
9241,6877,1999-08,4754,0,27213.1,0
9241,6877,1999-09,4754,0,27213.1,0
9241,6877,1999-10,4754,0,27213.1,0
9241,6877,1999-11,4754,0,27213.1,0
9241,6877,1999-12,4754,0,27213.1,0
9241,6877,2000-01,4754,0,27213.1,0
9241,6877,2000-02,4754,0,27213.1,0
9241,6877,2000-03,4754,0,27213.1,0
9241,6877,2000-04,4754,0,27213.1,0
9241,6877,2000-05,4754,0,27213.1,0
9241,6877,2000-06,4754,0,27213.1,0
9241,6877,2000-07,4754,0,27213.1,0
9241,6877,2000-08,4754,0,27213.1,0
9241,6877,2000-09,4754,0,27213.1,0
9241,6877,2000-10,4754,0,27213.1,0
9241,6877,2000-11,4754,0,27213.1,0
9241,6877,2000-12,4754,0,27213.1,0
9241,6877,2001-01,4754,0,27213.1,0
9241,6877,2001-02,4754,0,27213.1,0
9241,6877,2001-03,4754,0,27213.1,0
9241,6877,2001-04,4754,0,27213.1,0
9241,6877,2001-05,4754,0,27213.1,0
9241,6877,2001-06,4754,0,27213.1,0
9241,6877,2001-07,4754,0,27213.1,0
9241,6877,2001-08,4754,0,27213.1,0
9241,6877,2001-09,4754,0,27213.1,0
9241,6877,2001-10,4754,0,27213.1,0
9241,6877,2001-11,4754,0,27213.1,0
9241,6877,2001-12,4754,0,27213.1,0
9241,6877,2002-01,4754,0,27213.1,0
9241,6877,2002-02,4754,0,27213.1,0
9241,6877,2002-03,4754,0,27213.1,0
9241,6877,2002-04,4754,0,27213.1,0
9241,6877,2002-05,4754,0,27213.1,0
9241,6877,2002-06,4754,0,27213.1,0
8772,6763,1997-07,1839,0,9001.7,0
8772,6763,1997-08,1839,0,10939.2,0
8772,6763,1997-09,1839,0,5284.1,0
8772,6763,1997-10,1839,0,7182.2,0
8772,6763,1997-11,1839,0,9039.6,0
8772,6763,1997-12,1839,0,16522.6,0
8772,6763,1998-01,1839,0,5309.6,0
8772,6763,1998-02,1839,0,7158.4,0
8772,6763,1998-03,1839,0,9038.9,0
8772,6763,1998-04,1839,0,10934.9,0
8772,6763,1998-05,1839,0,12893.3,0
8772,6763,1998-06,1839,0,7111.1,0
8772,6763,1998-07,1839,0,8987.5,0
8772,6763,1998-08,1839,0,10876.4,0
8772,6763,1998-09,1839,0,12731.1,0
8772,6763,1998-10,1839,0,14637.1,0
8772,6763,1998-11,1839,0,16557.1,0
8772,6763,1998-12,1839,0,16597.4,0
8772,6763,1999-01,1839,0,16597.4,0
8772,6763,1999-02,1839,0,16597.4,0
8772,6763,1999-03,1839,0,16597.4,0
8772,6763,1999-04,1839,0,16597.4,0
8772,6763,1999-05,1839,0,16597.4,0
8772,6763,1999-06,1839,0,16597.4,0
8772,6763,1999-07,1839,0,16597.4,0
8772,6763,1999-08,1839,0,16597.4,0
8772,6763,1999-09,1839,0,16597.4,0
8772,6763,1999-10,1839,0,16597.4,0
8772,6763,1999-11,1839,0,16597.4,0
8772,6763,1999-12,1839,0,16597.4,0
8772,6763,2000-01,1839,0,16597.4,0
8772,6763,2000-02,1839,0,16597.4,0
8772,6763,2000-03,1839,0,16597.4,0
8772,6763,2000-04,1839,0,16597.4,0
8772,6763,2000-05,1839,0,16597.4,0
8772,6763,2000-06,1839,0,16597.4,0
8772,6763,2000-07,1839,0,16597.4,0
8772,6763,2000-08,1839,0,16597.4,0
8772,6763,2000-09,1839,0,16597.4,0
8772,6763,2000-10,1839,0,16597.4,0
8772,6763,2000-11,1839,0,16597.4,0
8772,6763,2000-12,1839,0,16597.4,0
8772,6763,2001-01,1839,0,16597.4,0
8772,6763,2001-02,1839,0,16597.4,0
8772,6763,2001-03,1839,0,16597.4,0
8772,6763,2001-04,1839,0,16597.4,0
8772,6763,2001-05,1839,0,16597.4,0
8772,6763,2001-06,1839,0,16597.4,0
10202,7085,1997-07,6363,0,30693.9,0
10202,7085,1997-08,6363,0,41006.8,0
10202,7085,1997-09,6363,0,16252.8,0
10202,7085,1997-10,6363,0,14384.4,0
10202,7085,1997-11,6363,0,19882.8,0
10202,7085,1997-12,6363,0,33784.0,0
10202,7085,1998-01,6363,0,25926.2,0
10202,7085,1998-02,6363,0,54816.1,0
10202,7085,1998-03,6363,0,47920.4,0
10202,7085,1998-04,6363,0,42638.1,0
10202,7085,1998-05,6363,0,38543.1,0
10202,7085,1998-06,6363,0,37532.9,0
10202,7085,1998-07,6363,0,35518.7,0
10202,7085,1998-08,6363,0,55423.5,0
10202,7085,1998-09,6363,0,53841.1,0
10202,7085,1998-10,6363,0,34478.3,0
10202,7085,1998-11,6363,0,37843.2,0
10202,7085,1998-12,6363,0,33737.6,0
10202,7085,1999-01,6363,0,33737.6,0
10202,7085,1999-02,6363,0,33737.6,0
10202,7085,1999-03,6363,0,33737.6,0
10202,7085,1999-04,6363,0,33737.6,0
10202,7085,1999-05,6363,0,33737.6,0
10202,7085,1999-06,6363,0,33737.6,0
10202,7085,1999-07,6363,0,33737.6,0
10202,7085,1999-08,6363,0,33737.6,0
10202,7085,1999-09,6363,0,33737.6,0
10202,7085,1999-10,6363,0,33737.6,0
10202,7085,1999-11,6363,0,33737.6,0
10202,7085,1999-12,6363,0,33737.6,0
10202,7085,2000-01,6363,0,33737.6,0
10202,7085,2000-02,6363,0,33737.6,0
10202,7085,2000-03,6363,0,33737.6,0
10202,7085,2000-04,6363,0,33737.6,0
10202,7085,2000-05,6363,0,33737.6,0
10202,7085,2000-06,6363,0,33737.6,0
10202,7085,2000-07,6363,0,33737.6,0
10202,7085,2000-08,6363,0,33737.6,0
10202,7085,2000-09,6363,0,33737.6,0
10202,7085,2000-10,6363,0,33737.6,0
10202,7085,2000-11,6363,0,33737.6,0
10202,7085,2000-12,6363,0,33737.6,0
10202,7085,2001-01,6363,0,33737.6,0
10202,7085,2001-02,6363,0,33737.6,0
10202,7085,2001-03,6363,0,33737.6,0
10202,7085,2001-04,6363,0,33737.6,0
10202,7085,2001-05,6363,0,33737.6,0
10202,7085,2001-06,6363,0,33737.6,0
10063,7049,1997-07,6484,0,28696.0,0
10063,7049,1997-08,6484,0,31768.9,0
10063,7049,1997-09,6484,0,35054.4,0
10063,7049,1997-10,6484,0,18792.7,0
10063,7049,1997-11,6484,0,29144.5,0
10063,7049,1997-12,6484,0,21783.7,0
10063,7049,1998-01,6484,0,19104.9,0
10063,7049,1998-02,6484,0,44407.8,0
10063,7049,1998-03,6484,0,29388.5,0
10063,7049,1998-04,6484,0,14942.7,0
10063,7049,1998-05,6484,0,20660.6,0
10063,7049,1998-06,6484,0,55073.4,0
10063,7049,1998-07,6484,0,51199.7,0
10063,7049,1998-08,6484,0,26708.7,0
10063,7049,1998-09,6484,0,25901.7,0
10063,7049,1998-10,6484,0,45413.0,0
10063,7049,1998-11,6484,0,47618.7,0
10063,7049,1998-12,6484,0,50284.1,0
10063,7049,1999-01,6484,0,50284.1,0
10063,7049,1999-02,6484,0,50284.1,0
10063,7049,1999-03,6484,0,50284.1,0
10063,7049,1999-04,6484,0,50284.1,0
10063,7049,1999-05,6484,0,50284.1,0
10063,7049,1999-06,6484,0,50284.1,0
10063,7049,1999-07,6484,0,50284.1,0
10063,7049,1999-08,6484,0,50284.1,0
10063,7049,1999-09,6484,0,50284.1,0
10063,7049,1999-10,6484,0,50284.1,0
10063,7049,1999-11,6484,0,50284.1,0
10063,7049,1999-12,6484,0,50284.1,0
10063,7049,2000-01,6484,0,50284.1,0
10063,7049,2000-02,6484,0,50284.1,0
10063,7049,2000-03,6484,0,50284.1,0
10063,7049,2000-04,6484,0,50284.1,0
10063,7049,2000-05,6484,0,50284.1,0
10063,7049,2000-06,6484,0,50284.1,0
9633,6959,1997-07,2477,1,81989.9,0
9633,6959,1997-08,2477,1,37520.9,0
9633,6959,1997-09,2477,1,35722.7,0
9633,6959,1997-10,2477,1,36909.0,0
9633,6959,1997-11,2477,1,21442.3,0
9633,6959,1997-12,2477,1,56153.1,0
9633,6959,1998-01,2477,1,70624.2,0
9633,6959,1998-02,2477,1,48172.2,0
9633,6959,1998-03,2477,1,30769.5,0
9633,6959,1998-04,2477,1,50045.4,0
9633,6959,1998-05,2477,1,41365.6,0
9633,6959,1998-06,2477,1,35010.5,0
9633,6959,1998-07,2477,1,54716.6,0
9633,6959,1998-08,2477,1,56815.9,0
9633,6959,1998-09,2477,1,114697.5,0
9633,6959,1998-10,2477,1,45376.3,0
9633,6959,1998-11,2477,1,40068.9,0
9633,6959,1998-12,2477,1,6865.8,0
9633,6959,1999-01,2477,1,6865.8,0
9633,6959,1999-02,2477,1,6865.8,0
9633,6959,1999-03,2477,1,6865.8,0
9633,6959,1999-04,2477,1,6865.8,0
9633,6959,1999-05,2477,1,6865.8,0
9633,6959,1999-06,2477,1,6865.8,0
1270,5214,1997-07,2077,0,34038.8,0
1270,5214,1997-08,2077,0,28886.2,0
1270,5214,1997-09,2077,0,30021.3,0
1270,5214,1997-10,2077,0,22351.2,0
1270,5214,1997-11,2077,0,22780.9,0
1270,5214,1997-12,2077,0,25356.2,0
1270,5214,1998-01,2077,0,20076.6,0
1270,5214,1998-02,2077,0,20595.1,0
1270,5214,1998-03,2077,0,19915.9,0
1270,5214,1998-04,2077,0,25135.3,0
1270,5214,1998-05,2077,0,18961.2,0
1270,5214,1998-06,2077,0,25820.6,0
1270,5214,1998-07,2077,0,20871.3,0
1270,5214,1998-08,2077,0,20291.0,0
1270,5214,1998-09,2077,0,22208.5,0
1270,5214,1998-10,2077,0,13124.2,0
1270,5214,1998-11,2077,0,15511.6,0
1270,5214,1998-12,2077,0,27961.3,0
1270,5214,1999-01,2077,0,27961.3,0
1270,5214,1999-02,2077,0,27961.3,0
1270,5214,1999-03,2077,0,27961.3,0
1270,5214,1999-04,2077,0,27961.3,0
1270,5214,1999-05,2077,0,27961.3,0
1270,5214,1999-06,2077,0,27961.3,0
1270,5214,1999-07,2077,0,27961.3,0
1270,5214,1999-08,2077,0,27961.3,0
1270,5214,1999-09,2077,0,27961.3,0
1270,5214,1999-10,2077,0,27961.3,0
1270,5214,1999-11,2077,0,27961.3,0
1270,5214,1999-12,2077,0,27961.3,0
1270,5214,2000-01,2077,0,27961.3,0
1270,5214,2000-02,2077,0,27961.3,0
1270,5214,2000-03,2077,0,27961.3,0
1270,5214,2000-04,2077,0,27961.3,0
1270,5214,2000-05,2077,0,27961.3,0
1270,5214,2000-06,2077,0,27961.3,0
1270,5214,2000-07,2077,0,27961.3,0
6678,6350,1997-08,6133,0,58327.2,0
6678,6350,1997-09,6133,0,41300.6,0
6678,6350,1997-10,6133,0,94536.9,0
6678,6350,1997-11,6133,0,52553.1,0
6678,6350,1997-12,6133,0,66261.6,0
6678,6350,1998-01,6133,0,55151.0,0
6678,6350,1998-02,6133,0,47355.8,0
6678,6350,1998-03,6133,0,73185.3,0
6678,6350,1998-04,6133,0,48302.5,0
6678,6350,1998-05,6133,0,58748.5,0
6678,6350,1998-06,6133,0,44253.1,0
6678,6350,1998-07,6133,0,35336.1,0
6678,6350,1998-08,6133,0,61102.3,0
6678,6350,1998-09,6133,0,66716.0,0
6678,6350,1998-10,6133,0,37373.7,0
6678,6350,1998-11,6133,0,70732.0,0
6678,6350,1998-12,6133,0,25588.1,0
6678,6350,1999-01,6133,0,25588.1,0
6678,6350,1999-02,6133,0,25588.1,0
6678,6350,1999-03,6133,0,25588.1,0
6678,6350,1999-04,6133,0,25588.1,0
6678,6350,1999-05,6133,0,25588.1,0
6678,6350,1999-06,6133,0,25588.1,0
6678,6350,1999-07,6133,0,25588.1,0
6678,6350,1999-08,6133,0,25588.1,0
6678,6350,1999-09,6133,0,25588.1,0
6678,6350,1999-10,6133,0,25588.1,0
6678,6350,1999-11,6133,0,25588.1,0
6678,6350,1999-12,6133,0,25588.1,0
6678,6350,2000-01,6133,0,25588.1,0
6678,6350,2000-02,6133,0,25588.1,0
6678,6350,2000-03,6133,0,25588.1,0
6678,6350,2000-04,6133,0,25588.1,0
6678,6350,2000-05,6133,0,25588.1,0
6678,6350,2000-06,6133,0,25588.1,0
6678,6350,2000-07,6133,0,25588.1,0
6678,6350,2000-08,6133,0,25588.1,0
6678,6350,2000-09,6133,0,25588.1,0
6678,6350,2000-10,6133,0,25588.1,0
6678,6350,2000-11,6133,0,25588.1,0
6678,6350,2000-12,6133,0,25588.1,0
6678,6350,2001-01,6133,0,25588.1,0
6678,6350,2001-02,6133,0,25588.1,0
6678,6350,2001-03,6133,0,25588.1,0
6678,6350,2001-04,6133,0,25588.1,0
6678,6350,2001-05,6133,0,25588.1,0
6678,6350,2001-06,6133,0,25588.1,0
6678,6350,2001-07,6133,0,25588.1,0
442,5063,1997-08,7455,1,40174.0,0
442,5063,1997-09,7455,1,31884.4,0
442,5063,1997-10,7455,1,18616.6,0
442,5063,1997-11,7455,1,16948.7,0
442,5063,1997-12,7455,1,16780.9,0
442,5063,1998-01,7455,1,35149.6,0
442,5063,1998-02,7455,1,21695.5,0
442,5063,1998-03,7455,1,12641.4,0
442,5063,1998-04,7455,1,15958.6,0
442,5063,1998-05,7455,1,26825.1,0
442,5063,1998-06,7455,1,25691.6,0
442,5063,1998-07,7455,1,20032.9,0
442,5063,1998-08,7455,1,23197.8,0
442,5063,1998-09,7455,1,47305.0,0
442,5063,1998-10,7455,1,16996.5,0
442,5063,1998-11,7455,1,14601.0,0
442,5063,1998-12,7455,1,54376.5,0
442,5063,1999-01,7455,1,54376.5,0
442,5063,1999-02,7455,1,54376.5,0
442,5063,1999-03,7455,1,54376.5,0
442,5063,1999-04,7455,1,54376.5,0
442,5063,1999-05,7455,1,54376.5,0
442,5063,1999-06,7455,1,54376.5,0
442,5063,1999-07,7455,1,54376.5,0
442,5063,1999-08,7455,1,54376.5,0
442,5063,1999-09,7455,1,54376.5,0
442,5063,1999-10,7455,1,54376.5,0
442,5063,1999-11,7455,1,54376.5,0
442,5063,1999-12,7455,1,54376.5,0
442,5063,2000-01,7455,1,54376.5,0
442,5063,2000-02,7455,1,54376.5,0
442,5063,2000-03,7455,1,54376.5,0
442,5063,2000-04,7455,1,54376.5,0
442,5063,2000-05,7455,1,54376.5,0
442,5063,2000-06,7455,1,54376.5,0
442,5063,2000-07,7455,1,54376.5,0
442,5063,2000-08,7455,1,54376.5,0
442,5063,2000-09,7455,1,54376.5,0
442,5063,2000-10,7455,1,54376.5,0
442,5063,2000-11,7455,1,54376.5,0
442,5063,2000-12,7455,1,54376.5,0
442,5063,2001-01,7455,1,54376.5,0
442,5063,2001-02,7455,1,54376.5,0
442,5063,2001-03,7455,1,54376.5,0
442,5063,2001-04,7455,1,54376.5,0
442,5063,2001-05,7455,1,54376.5,0
442,5063,2001-06,7455,1,54376.5,0
442,5063,2001-07,7455,1,54376.5,0
319,5041,1997-08,6150,0,42866.8,0
319,5041,1997-09,6150,0,64031.5,0
319,5041,1997-10,6150,0,73037.2,0
319,5041,1997-11,6150,0,93366.4,0
319,5041,1997-12,6150,0,66216.0,0
319,5041,1998-01,6150,0,42899.2,0
319,5041,1998-02,6150,0,105828.7,0
319,5041,1998-03,6150,0,56491.9,0
319,5041,1998-04,6150,0,28548.4,0
319,5041,1998-05,6150,0,61806.4,0
319,5041,1998-06,6150,0,59282.9,0
319,5041,1998-07,6150,0,36497.7,0
319,5041,1998-08,6150,0,81750.0,0
319,5041,1998-09,6150,0,91778.9,0
319,5041,1998-10,6150,0,116316.1,0
319,5041,1998-11,6150,0,105865.1,0
319,5041,1998-12,6150,0,78773.2,0
319,5041,1999-01,6150,0,78773.2,0
319,5041,1999-02,6150,0,78773.2,0
319,5041,1999-03,6150,0,78773.2,0
319,5041,1999-04,6150,0,78773.2,0
319,5041,1999-05,6150,0,78773.2,0
319,5041,1999-06,6150,0,78773.2,0
319,5041,1999-07,6150,0,78773.2,0
319,5041,1999-08,6150,0,78773.2,0
319,5041,1999-09,6150,0,78773.2,0
319,5041,1999-10,6150,0,78773.2,0
319,5041,1999-11,6150,0,78773.2,0
319,5041,1999-12,6150,0,78773.2,0
319,5041,2000-01,6150,0,78773.2,0
319,5041,2000-02,6150,0,78773.2,0
319,5041,2000-03,6150,0,78773.2,0
319,5041,2000-04,6150,0,78773.2,0
319,5041,2000-05,6150,0,78773.2,0
319,5041,2000-06,6150,0,78773.2,0
319,5041,2000-07,6150,0,78773.2,0
319,5041,2000-08,6150,0,78773.2,0
319,5041,2000-09,6150,0,78773.2,0
319,5041,2000-10,6150,0,78773.2,0
319,5041,2000-11,6150,0,78773.2,0
319,5041,2000-12,6150,0,78773.2,0
319,5041,2001-01,6150,0,78773.2,0
319,5041,2001-02,6150,0,78773.2,0
319,5041,2001-03,6150,0,78773.2,0
319,5041,2001-04,6150,0,78773.2,0
319,5041,2001-05,6150,0,78773.2,0
319,5041,2001-06,6150,0,78773.2,0
319,5041,2001-07,6150,0,78773.2,0
319,5041,2001-08,6150,0,78773.2,0
319,5041,2001-09,6150,0,78773.2,0
319,5041,2001-10,6150,0,78773.2,0
319,5041,2001-11,6150,0,78773.2,0
319,5041,2001-12,6150,0,78773.2,0
319,5041,2002-01,6150,0,78773.2,0
319,5041,2002-02,6150,0,78773.2,0
319,5041,2002-03,6150,0,78773.2,0
319,5041,2002-04,6150,0,78773.2,0
319,5041,2002-05,6150,0,78773.2,0
319,5041,2002-06,6150,0,78773.2,0
319,5041,2002-07,6150,0,78773.2,0
525,5086,1997-08,4383,0,34290.5,0
525,5086,1997-09,4383,0,14728.7,0
525,5086,1997-10,4383,0,12844.4,0
525,5086,1997-11,4383,0,38933.1,0
525,5086,1997-12,4383,0,86338.4,0
525,5086,1998-01,4383,0,28492.9,0
525,5086,1998-02,4383,0,55099.8,0
525,5086,1998-03,4383,0,60778.1,0
525,5086,1998-04,4383,0,34525.4,0
525,5086,1998-05,4383,0,21682.0,0
525,5086,1998-06,4383,0,42538.1,0
525,5086,1998-07,4383,0,20909.5,0
525,5086,1998-08,4383,0,81431.6,0
525,5086,1998-09,4383,0,60959.9,0
525,5086,1998-10,4383,0,38812.1,0
525,5086,1998-11,4383,0,26752.6,0
525,5086,1998-12,4383,0,98722.9,0
525,5086,1999-01,4383,0,98722.9,0
525,5086,1999-02,4383,0,98722.9,0
525,5086,1999-03,4383,0,98722.9,0
525,5086,1999-04,4383,0,98722.9,0
525,5086,1999-05,4383,0,98722.9,0
525,5086,1999-06,4383,0,98722.9,0
525,5086,1999-07,4383,0,98722.9,0
525,5086,1999-08,4383,0,98722.9,0
525,5086,1999-09,4383,0,98722.9,0
525,5086,1999-10,4383,0,98722.9,0
525,5086,1999-11,4383,0,98722.9,0
525,5086,1999-12,4383,0,98722.9,0
525,5086,2000-01,4383,0,98722.9,0
525,5086,2000-02,4383,0,98722.9,0
525,5086,2000-03,4383,0,98722.9,0
